Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-09-24,2020,9,24,,22.5,,13.3,,17.9,,0.1,,0,,,,,,0.8,,,,,M,,M
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-09-25,2020,9,25,,20,,15.1,,17.6,,0.4,,0,,,,,,0,,,,,M,,M
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-09-26,2020,9,26,,23.8,,15.4,,19.6,,0,,1.6,,,,,,0,,,,18,,32,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-09-27,2020,9,27,,22.7,,18.2,,20.5,,0,,2.5,,,,,,0,,,,19,,39,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-09-28,2020,9,28,,23.8,,15.4,,19.6,,0,,1.6,,,,,,6.8,,,,28,,45,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-09-29,2020,9,29,,18.6,,13.8,,16.2,,1.8,,0,,,,,,1.7,,,,20,,41,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-09-30,2020,9,30,,18.7,,12,,15.4,,2.6,,0,,,,,,8.8,,,,21,,68,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-01,2020,10,1,,16.2,,9.2,,12.7,,5.3,,0,,,,,,0.5,,,,23,,45,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-02,2020,10,2,,16.1,,7.2,,11.7,,6.3,,0,,,,,,0,,,,,M,,M
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-03,2020,10,3,,12.4,,4.5,,8.5,,9.5,,0,,,,,,0,,,,,M,,M
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-04,2020,10,4,,12.6,,8,,10.3,,7.7,,0,,,,,,1.8,,,,,M,,M
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-05,2020,10,5,,14.6,,7.9,,11.3,,6.7,,0,,,,,,0,,,,,M,,M
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-06,2020,10,6,,15.5,,8.1,,11.8,,6.2,,0,,,,,,0,,,,20,,37,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-07,2020,10,7,,19.3,,9.6,,14.5,,3.5,,0,,,,,,2.5,,,,30,,74,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-08,2020,10,8,,12.9,,6.7,,9.8,,8.2,,0,,,,,,1.4,,,,,M,,M
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-09,2020,10,9,,14.3,,4.3,,9.3,,8.7,,0,,,,,,0,,,,,M,,M
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-10,2020,10,10,,21.1,,10.1,,15.6,,2.4,,0,,,,,,0,,,,31,,46,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-11,2020,10,11,,11,,7.2,,9.1,,8.9,,0,,,,,,0,,,,5,,50,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-12,2020,10,12,,15.6,,8.3,,12,,6,,0,,,,,,0.2,,,,6,,52,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-13,2020,10,13,,18.5,,9.2,,13.9,,4.1,,0,,,,,,5.5,,,,29,,42,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-14,2020,10,14,,15.1,,8.4,,11.8,,6.2,,0,,,,,,0,,,,,M,,M
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-15,2020,10,15,,15.1,,9.4,,12.3,,5.7,,0,,,,,,10.2,,,,23,,54,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-16,2020,10,16,,12.3,,5.1,,8.7,,9.3,,0,,,,,,0,,,,26,,41,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-17,2020,10,17,,13.8,,4.7,,9.3,,8.7,,0,,,,,,0,,,,21,,55,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-18,2020,10,18,,13.6,,7.2,,10.4,,7.6,,0,,,,,,2,,,,34,,42,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-19,2020,10,19,,8.6,,6.9,,7.8,,10.2,,0,,,,,,4.4,,,,1,,37,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-20,2020,10,20,,12.1,,6.8,,9.5,,8.5,,0,,,,,,2,,,,7,,37,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-21,2020,10,21,,17.6,,7.4,,12.5,,5.5,,0,,,,,,5.5,,,,27,,58,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-22,2020,10,22,,12.3,,8.9,,10.6,,7.4,,0,,,,,,3,,,,8,,37,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-23,2020,10,23,,20.7,,9.4,,15.1,,2.9,,0,,,,,,3.9,,,,27,,76,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-24,2020,10,24,,9.4,,4.1,,6.8,,11.2,,0,,,,,,0,,,,29,,48,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-25,2020,10,25,,7.7,,3.4,,5.6,,12.4,,0,,,,,,0,,,,5,,48,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-26,2020,10,26,,8.8,,4.3,,6.6,,11.4,,0,,,,,,1.5,,,,7,,46,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-27,2020,10,27,,7.6,,4.2,,5.9,,12.1,,0,,,,,,6.7,,,,,M,,M
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-28,2020,10,28,,12.3,,4.7,,8.5,,9.5,,0,,,,,,0,,,,23,,45,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-29,2020,10,29,,11,,3,,7,,11,,0,,,,,,0,,,,5,,45,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-30,2020,10,30,,3.5,,-1.4,,1.1,,16.9,,0,,,,,,0,,,,29,,35,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-10-31,2020,10,31,,9.3,,-2.3,,3.5,,14.5,,0,,,,,,0,,,,17,,35,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-01,2020,11,1,,12.3,,0.6,,6.5,,11.5,,0,,,,,,5.7,,,,28,,72,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-02,2020,11,2,,8,,-1,,3.5,,14.5,,0,,,,,,0,,,,29,,61,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-03,2020,11,3,,8.1,,5.1,,6.6,,11.4,,0,,,,,,0,,,,27,,61,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-04,2020,11,4,,14.9,,5.1,,10,,8,,0,,,,,,0,,,,20,,37,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-05,2020,11,5,,15.4,,9.2,,12.3,,5.7,,0,,,,,,0,,,,19,,33,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-06,2020,11,6,,15.2,,8.6,,11.9,,6.1,,0,,,,,,0,,,,20,,35,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-07,2020,11,7,,15.7,,8.8,,12.3,,5.7,,0,,,,,,0,,,,22,,32,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-08,2020,11,8,,18.3,,6.1,,12.2,,5.8,,0,,,,,,0,,,,,M,,M
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-09,2020,11,9,,13.9,,8.3,,11.1,,6.9,,0,,,,,,0,,,,,M,,M
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-10,2020,11,10,,20.4,,8.5,,14.5,,3.5,,0,,,,,,0,,,,,M,,M
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-11,2020,11,11,,18.7,,6.5,,12.6,,5.4,,0,,,,,,0,,,,28,,46,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-12,2020,11,12,,8.4,,3.7,,6.1,,11.9,,0,,,,,,0,,,,,M,,M
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-13,2020,11,13,,10.4,,4.9,,7.7,,10.3,,0,,,,,,0,,,,29,,42,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-14,2020,11,14,,7.5,,2.5,,5,,13,,0,,,,,,0,,,,11,,33,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-15,2020,11,15,,12.4,,4.3,,8.4,,9.6,,0,,,,,,9.5,,,,26,,118,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-16,2020,11,16,,5.3,,3.1,,4.2,,13.8,,0,,,,,,0,,,,26,,71,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-17,2020,11,17,,4.3,,-4.3,,0,,18,,0,,,,,,0,,,,29,,63,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-18,2020,11,18,,4.1,,-4.9,,-0.4,,18.4,,0,,,,,,0,,,,,M,,M
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-19,2020,11,19,,12.5,,3.8,,8.2,,9.8,,0,,,,,,0,,,,23,,45,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-20,2020,11,20,,12.2,,7.2,,9.7,,8.3,,0,,,,,,0,,,,21,,45,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-21,2020,11,21,,7.6,,1.5,,4.6,,13.4,,0,,,,,,0,,,,28,,37,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-22,2020,11,22,,3.3,,0.4,,1.9,,16.1,,0,,,,,,17.2,,,,3,,50,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-23,2020,11,23,,4.7,,-0.4,,2.2,,15.8,,0,,,,,,0,,,,29,,45,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-24,2020,11,24,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-25,2020,11,25,,7.4,,2.3,,4.9,,13.1,,0,,,,,,6,,,,6,,32,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-26,2020,11,26,,11.9,,6,,9,,9,,0,,,,,,1,,,,30,,39,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-27,2020,11,27,,7.7,,5.6,,6.7,,11.3,,0,,,,,,0,,,,,M,,M
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-28,2020,11,28,,7.7,,3.8,,5.8,,12.2,,0,,,,,,0,,,,23,,46,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-29,2020,11,29,,8.8,,2.9,,5.9,,12.1,,0,,,,,,0,,,,24,,37,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-11-30,2020,11,30,,6.5,,0.2,,3.4,,14.6,,0,,,,,,27.8,,,,36,,45,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-01,2020,12,1,,0.6,,-1.6,,-0.5,,18.5,,0,,,,,,2.6,,,,30,,46,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-02,2020,12,2,,4.8,,-0.7,,2.1,,15.9,,0,,,,,,0,,,,29,,58,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-03,2020,12,3,,5.8,,1.4,,3.6,,14.4,,0,,,,,,0,,,,24,,50,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-04,2020,12,4,,4.6,,1.7,,3.2,,14.8,,0,,,,,,4.2,,,,23,,58,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-05,2020,12,5,,2.7,,-3.3,,-0.3,,18.3,,0,,,,,,0,,,,33,,42,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-06,2020,12,6,,1.6,,-4.6,,-1.5,,19.5,,0,,,,,,0,,,,32,,39,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-07,2020,12,7,,1.4,,-4.9,,-1.8,,19.8,,0,,,,,,0,,,,31,,42,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-08,2020,12,8,,2.9,,-5.2,,-1.2,,19.2,,0,,,,,,0,,,,23,,48,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-09,2020,12,9,,5.2,,0.4,,2.8,,15.2,,0,,,,,,5,,,,24,,50,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-10,2020,12,10,,7,,1.1,,4.1,,13.9,,0,,,,,,0,,,,24,,32,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-11,2020,12,11,,7.7,,1.4,,4.6,,13.4,,0,,,,,,0,,,,6,,41,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-12,2020,12,12,,7.6,,3.8,,5.7,,12.3,,0,,,,,,9.4,,,,8,,59,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-13,2020,12,13,,6.7,,0.3,,3.5,,14.5,,0,,,,,,0,,,,26,,52,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-14,2020,12,14,,2.7,,-1.6,,0.6,,17.4,,0,,,,,,0,,,,28,,58,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-15,2020,12,15,,-1.4,,-6.7,,-4.1,,22.1,,0,,,,,,0,,,,30,,39,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-16,2020,12,16,,-3.2,,-6.4,,-4.8,,22.8,,0,,,,,,0,,,,6,,68,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-17,2020,12,17,,-3.2,,-7,,-5.1,,23.1,,0,,,,,,0,,,,5,,37,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-18,2020,12,18,,0.7,,-7.2,,-3.3,,21.3,,0,,,,,,0,,,,,M,,M
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-19,2020,12,19,,3.3,,0.6,,2,,16,,0,,,,,,1.2,,,,20,,37,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-20,2020,12,20,,4.7,,1.5,,3.1,,14.9,,0,,,,,,0.4,,,,26,,45,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-21,2020,12,21,,4.3,,-0.2,,2.1,,15.9,,0,,,,,,0,,,,25,,39,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-22,2020,12,22,,4.4,,0.4,,2.4,,15.6,,0,,,,,,0,,,,30,,63,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-23,2020,12,23,,7.5,,1.7,,4.6,,13.4,,0,,,,,,0.7,,,,,M,,M
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-24,2020,12,24,,8,,-2.1,,3,,15,,0,,,,,,11.6,,,,26,,46,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-25,2020,12,25,,0.5,,-4,,-1.8,,19.8,,0,,,,,,1.9,,,,23,,63,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-26,2020,12,26,,-1.4,,-3.9,,-2.7,,20.7,,0,,,,,,0,,,,23,,68,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-27,2020,12,27,,4.1,,-2.5,,0.8,,17.2,,0,,,,,,0.2,,,,26,,42,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-28,2020,12,28,,5.1,,-1.7,,1.7,,16.3,,0,,,,,,3.6,,,,26,,71,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-29,2020,12,29,,-0.1,,-4,,-2.1,,20.1,,0,,,,,,0,,,,28,,45,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-30,2020,12,30,,5.1,,-2.8,,1.2,,16.8,,0,,,,,,5.1,,,,22,,55,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2020-12-31,2020,12,31,,2.6,,-2.4,,0.1,,17.9,,0,,,,,,0,,,,29,,54,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-01,2020,9,1,,,,,,,,,,,,,,,,,,,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-02,2020,9,2,,,,,,,,,,,,,,,,,,,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-03,2020,9,3,†,28,,12.5,,20.3,,0,,2.3,,3.6,,0,,3.6,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-04,2020,9,4,,,,,,,,,,,,,,,,,,,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-05,2020,9,5,,,,,,,,,,,,,,,,,,,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-06,2020,9,6,,,,,,,,,,,,,,,,,,,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-07,2020,9,7,,,,,,,,,,,,,,,,,,,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-08,2020,9,8,,,,,,,,,,,,,,,,,,,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-09,2020,9,9,,,,,,,,,,,,,,,,,,,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-10,2020,9,10,†,19,,16,,17.5,,0.5,,0,,0.6,,0,,0.6,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-11,2020,9,11,†,19.5,,12,,15.8,,2.2,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-12,2020,9,12,†,21,,7.5,,14.3,,3.7,,0,,0,T,0,,0,T,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-13,2020,9,13,†,26,,17.5,,21.8,,0,,3.8,,3.8,,0,,3.8,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-14,2020,9,14,†,17.5,,12,,14.8,,3.2,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-15,2020,9,15,†,19.5,,4,,11.8,,6.2,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-16,2020,9,16,†,25.5,,11.5,,18.5,,0,,0.5,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-17,2020,9,17,†,19,,12.5,,15.8,,2.2,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-18,2020,9,18,†,16,,4,,10,,8,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-19,2020,9,19,†,16.5,,0,,8.3,,9.7,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-20,2020,9,20,†,18,,5.5,,11.8,,6.2,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-21,2020,9,21,,,,,,,,,,,,,,,,,,,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-22,2020,9,22,,,,,,,,,,,,,,,,,,,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-23,2020,9,23,,,,,,,,,,,,,,,,,,,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-24,2020,9,24,,,,,,,,,,,,,,,,,,,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-25,2020,9,25,†,27,,12.5,,19.8,,0,,1.8,,0,T,0,,0,T,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-26,2020,9,26,†,26,,12,,19,,0,,1,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-27,2020,9,27,†,27,,18,,22.5,,0,,4.5,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-28,2020,9,28,†,27,,17,,22,,0,,4,,12.6,,0,,12.6,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-29,2020,9,29,†,19.5,,12,,15.8,,2.2,,0,,1,,0,,1,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-09-30,2020,9,30,†,18,,10.5,,14.3,,3.7,,0,,4.4,,0,,4.4,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-10-01,2020,10,1,†,18,,10,,14,,4,,0,,0.2,,0,,0.2,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-10-02,2020,10,2,,,,,,,,,,,,,,,,,,,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-10-03,2020,10,3,,,,,,,,,,,,,,,,,,,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-10-04,2020,10,4,,,,,,,,,,,,,,,,,,,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-10-05,2020,10,5,†,16,,1,,8.5,,9.5,,0,,0,T,0,,0,T,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-10-06,2020,10,6,†,19.5,,5,,12.3,,5.7,,0,,0.2,,0,,0.2,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-10-07,2020,10,7,†,19,,12.5,,15.8,,2.2,,0,,2.6,,0,,2.6,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-10-08,2020,10,8,,,,,,,,,,,,,,,,,,,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-10-09,2020,10,9,,,,,,,,,,,,,,,,,,,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-10-10,2020,10,10,,,,,,,,,,,,,,,,,,,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-10-11,2020,10,11,†,12,,1.5,,6.8,,11.2,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-10-12,2020,10,12,†,16,,6,,11,,7,,0,,5.8,,0,,5.8,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-10-13,2020,10,13,†,18.5,,10,,14.3,,3.7,,0,,0,,0,,0,,0,,,,,
-79.47,43.78,TORONTO NORTH YORK,615S001,2020-10-14,2020,10,14,†,17,,7,,12,,6,,0,,0.6,,0,,0.6,,0,,,,,
