Onset_date_surrogate_key,Onset_date_key,Date,Day,Month,Day_of_Week,Week_in_Year,Weekend,Holiday,Season
0,On20200901,2020-09-01,1,September,Tuesday,36,No,No,Summer
1,On20200902,2020-09-02,2,September,Wednesday,36,No,No,Summer
2,On20200903,2020-09-03,3,September,Thursday,36,No,No,Summer
3,On20200904,2020-09-04,4,September,Friday,36,No,No,Summer
4,On20200905,2020-09-05,5,September,Saturday,36,Yes,No,Summer
5,On20200906,2020-09-06,6,September,Sunday,36,Yes,No,Summer
6,On20200907,2020-09-07,7,September,Monday,37,No,Labour Day,Summer
7,On20200908,2020-09-08,8,September,Tuesday,37,No,No,Summer
8,On20200909,2020-09-09,9,September,Wednesday,37,No,No,Summer
9,On20200910,2020-09-10,10,September,Thursday,37,No,No,Summer
10,On20200911,2020-09-11,11,September,Friday,37,No,No,Summer
11,On20200912,2020-09-12,12,September,Saturday,37,Yes,No,Summer
12,On20200913,2020-09-13,13,September,Sunday,37,Yes,No,Summer
13,On20200914,2020-09-14,14,September,Monday,38,No,No,Summer
14,On20200915,2020-09-15,15,September,Tuesday,38,No,No,Summer
15,On20200916,2020-09-16,16,September,Wednesday,38,No,No,Summer
16,On20200917,2020-09-17,17,September,Thursday,38,No,No,Summer
17,On20200918,2020-09-18,18,September,Friday,38,No,No,Summer
18,On20200919,2020-09-19,19,September,Saturday,38,Yes,No,Summer
19,On20200920,2020-09-20,20,September,Sunday,38,Yes,No,Summer
20,On20200921,2020-09-21,21,September,Monday,39,No,No,Summer
21,On20200922,2020-09-22,22,September,Tuesday,39,No,No,Summer
22,On20200923,2020-09-23,23,September,Wednesday,39,No,No,Autumn
23,On20200924,2020-09-24,24,September,Thursday,39,No,No,Autumn
24,On20200925,2020-09-25,25,September,Friday,39,No,No,Autumn
25,On20200926,2020-09-26,26,September,Saturday,39,Yes,No,Autumn
26,On20200927,2020-09-27,27,September,Sunday,39,Yes,No,Autumn
27,On20200928,2020-09-28,28,September,Monday,40,No,No,Autumn
28,On20200929,2020-09-29,29,September,Tuesday,40,No,No,Autumn
29,On20200930,2020-09-30,30,September,Wednesday,40,No,No,Autumn
30,On20201001,2020-10-01,1,October,Thursday,40,No,No,Autumn
31,On20201002,2020-10-02,2,October,Friday,40,No,No,Autumn
32,On20201003,2020-10-03,3,October,Saturday,40,Yes,No,Autumn
33,On20201004,2020-10-04,4,October,Sunday,40,Yes,No,Autumn
34,On20201005,2020-10-05,5,October,Monday,41,No,No,Autumn
35,On20201006,2020-10-06,6,October,Tuesday,41,No,No,Autumn
36,On20201007,2020-10-07,7,October,Wednesday,41,No,No,Autumn
37,On20201008,2020-10-08,8,October,Thursday,41,No,No,Autumn
38,On20201009,2020-10-09,9,October,Friday,41,No,No,Autumn
39,On20201010,2020-10-10,10,October,Saturday,41,Yes,No,Autumn
40,On20201011,2020-10-11,11,October,Sunday,41,Yes,No,Autumn
41,On20201012,2020-10-12,12,October,Monday,42,No,Thanksgiving,Autumn
42,On20201013,2020-10-13,13,October,Tuesday,42,No,No,Autumn
43,On20201014,2020-10-14,14,October,Wednesday,42,No,No,Autumn
44,On20201015,2020-10-15,15,October,Thursday,42,No,No,Autumn
45,On20201016,2020-10-16,16,October,Friday,42,No,No,Autumn
46,On20201017,2020-10-17,17,October,Saturday,42,Yes,No,Autumn
47,On20201018,2020-10-18,18,October,Sunday,42,Yes,No,Autumn
48,On20201019,2020-10-19,19,October,Monday,43,No,No,Autumn
49,On20201020,2020-10-20,20,October,Tuesday,43,No,No,Autumn
50,On20201021,2020-10-21,21,October,Wednesday,43,No,No,Autumn
51,On20201022,2020-10-22,22,October,Thursday,43,No,No,Autumn
52,On20201023,2020-10-23,23,October,Friday,43,No,No,Autumn
53,On20201024,2020-10-24,24,October,Saturday,43,Yes,No,Autumn
54,On20201025,2020-10-25,25,October,Sunday,43,Yes,No,Autumn
55,On20201026,2020-10-26,26,October,Monday,44,No,No,Autumn
56,On20201027,2020-10-27,27,October,Tuesday,44,No,No,Autumn
57,On20201028,2020-10-28,28,October,Wednesday,44,No,No,Autumn
58,On20201029,2020-10-29,29,October,Thursday,44,No,No,Autumn
59,On20201030,2020-10-30,30,October,Friday,44,No,No,Autumn
60,On20201031,2020-10-31,31,October,Saturday,44,Yes,Halloween,Autumn
61,On20201101,2020-11-01,1,November,Sunday,44,Yes,No,Autumn
62,On20201102,2020-11-02,2,November,Monday,45,No,No,Autumn
63,On20201103,2020-11-03,3,November,Tuesday,45,No,No,Autumn
64,On20201104,2020-11-04,4,November,Wednesday,45,No,No,Autumn
65,On20201105,2020-11-05,5,November,Thursday,45,No,No,Autumn
66,On20201106,2020-11-06,6,November,Friday,45,No,No,Autumn
67,On20201107,2020-11-07,7,November,Saturday,45,Yes,No,Autumn
68,On20201108,2020-11-08,8,November,Sunday,45,Yes,No,Autumn
69,On20201109,2020-11-09,9,November,Monday,46,No,No,Autumn
70,On20201110,2020-11-10,10,November,Tuesday,46,No,No,Autumn
71,On20201111,2020-11-11,11,November,Wednesday,46,No,Remebrance Day,Autumn
72,On20201112,2020-11-12,12,November,Thursday,46,No,No,Autumn
73,On20201113,2020-11-13,13,November,Friday,46,No,No,Autumn
74,On20201114,2020-11-14,14,November,Saturday,46,Yes,No,Autumn
75,On20201115,2020-11-15,15,November,Sunday,46,Yes,No,Autumn
76,On20201116,2020-11-16,16,November,Monday,47,No,No,Autumn
77,On20201117,2020-11-17,17,November,Tuesday,47,No,No,Autumn
78,On20201118,2020-11-18,18,November,Wednesday,47,No,No,Autumn
79,On20201119,2020-11-19,19,November,Thursday,47,No,No,Autumn
80,On20201120,2020-11-20,20,November,Friday,47,No,No,Autumn
81,On20201121,2020-11-21,21,November,Saturday,47,Yes,No,Autumn
82,On20201122,2020-11-22,22,November,Sunday,47,Yes,No,Autumn
83,On20201123,2020-11-23,23,November,Monday,48,No,No,Autumn
84,On20201124,2020-11-24,24,November,Tuesday,48,No,No,Autumn
85,On20201125,2020-11-25,25,November,Wednesday,48,No,No,Autumn
86,On20201126,2020-11-26,26,November,Thursday,48,No,No,Autumn
87,On20201127,2020-11-27,27,November,Friday,48,No,No,Autumn
88,On20201128,2020-11-28,28,November,Saturday,48,Yes,No,Autumn
89,On20201129,2020-11-29,29,November,Sunday,48,Yes,No,Autumn
90,On20201130,2020-11-30,30,November,Monday,49,No,No,Autumn
91,On20201201,2020-12-01,1,December,Tuesday,49,No,No,Autumn
92,On20201202,2020-12-02,2,December,Wednesday,49,No,No,Autumn
93,On20201203,2020-12-03,3,December,Thursday,49,No,No,Autumn
94,On20201204,2020-12-04,4,December,Friday,49,No,No,Autumn
95,On20201205,2020-12-05,5,December,Saturday,49,Yes,No,Autumn
96,On20201206,2020-12-06,6,December,Sunday,49,Yes,No,Autumn
97,On20201207,2020-12-07,7,December,Monday,50,No,No,Autumn
98,On20201208,2020-12-08,8,December,Tuesday,50,No,No,Autumn
99,On20201209,2020-12-09,9,December,Wednesday,50,No,No,Autumn
100,On20201210,2020-12-10,10,December,Thursday,50,No,No,Autumn
101,On20201211,2020-12-11,11,December,Friday,50,No,No,Autumn
102,On20201212,2020-12-12,12,December,Saturday,50,Yes,No,Autumn
103,On20201213,2020-12-13,13,December,Sunday,50,Yes,No,Autumn
104,On20201214,2020-12-14,14,December,Monday,51,No,No,Autumn
105,On20201215,2020-12-15,15,December,Tuesday,51,No,No,Autumn
106,On20201216,2020-12-16,16,December,Wednesday,51,No,No,Autumn
107,On20201217,2020-12-17,17,December,Thursday,51,No,No,Autumn
108,On20201218,2020-12-18,18,December,Friday,51,No,No,Autumn
109,On20201219,2020-12-19,19,December,Saturday,51,Yes,No,Autumn
110,On20201220,2020-12-20,20,December,Sunday,51,Yes,No,Autumn
111,On20201221,2020-12-21,21,December,Monday,52,No,No,Winter
112,On20201222,2020-12-22,22,December,Tuesday,52,No,No,Winter
113,On20201223,2020-12-23,23,December,Wednesday,52,No,No,Winter
114,On20201224,2020-12-24,24,December,Thursday,52,No,No,Winter
115,On20201225,2020-12-25,25,December,Friday,52,No,Christmas,Winter
116,On20201226,2020-12-26,26,December,Saturday,52,Yes,Boxing Day,Winter
117,On20201227,2020-12-27,27,December,Sunday,52,Yes,No,Winter
118,On20201228,2020-12-28,28,December,Monday,53,No,No,Winter
119,On20201229,2020-12-29,29,December,Tuesday,53,No,No,Winter
120,On20201230,2020-12-30,30,December,Wednesday,53,No,No,Winter
121,On20201231,2020-12-31,31,December,Thursday,53,No,No,Winter
