surrogate_key,Title,City,Start_date,End_date,Private_indoor_gathering_limit,Private_outdoor_gathering_limit,Public_indoor_gathering_limit,Public_outdoor_gathering_limit,Indoor_religious_services_rites_or_ceremonies_limit,Outdoor_religious_services_rites_or_ceremonies_limit,mask_requird,Self_isolating,Essential_service,Entertainment_service,School_work,Restaurant_patrons_seated_indoors,Special_Measures_Key
0,Stage 3,Ottawa,2020-07-17,2020-10-09,50,100,50,100,50,100,Yes,14 days,Open,Has constraint,Online,NaN,Ottawa20200717
1,Stage 3,York,2020-07-24,2020-10-18,50,100,50,100,50,100,Yes,14 days,Open,Has constraint,Online,NaN,York20200724
2,Stage 3,Peel,2020-07-31,2020-10-09,50,100,50,100,50,100,Yes,14 days,Open,Has constraint,Online,NaN,Peel20200731
3,Stage 3,Toronto,2020-07-31,2020-10-09,50,100,50,100,50,100,Yes,14 days,Open,Has constraint,Online,NaN,Toronto20200731
4,Stage 3,Durham,2020-07-24,2020-11-06,50,100,50,100,50,100,Yes,14 days,Open,Has constraint,Online,NaN,Durham20200724
5,Stage 3,Halton,2020-07-24,2020-11-06,50,100,50,100,50,100,Yes,14 days,Open,Has constraint,Online,NaN,Halton20200724
6,Modified Stage 2,Ottawa,2020-10-10,2020-11-06,10,25,10,25,10,25,Yes,14 days,Open,Has constraint,Online,NaN,Ottawa20201010
7,Modified Stage 2,York,2020-10-19,2020-11-06,10,25,10,25,10,25,Yes,14 days,Open,Has constraint,Online,NaN,York20201019
8,Modified Stage 2,Peel,2020-10-10,2020-11-06,10,25,10,25,10,25,Yes,14 days,Open,Has constraint,Online,NaN,Peel20201010
9,Modified Stage 2,Toronto,2020-10-10,2020-11-06,10,25,10,25,10,25,Yes,14 days,Open,Has constraint,Online,NaN,Toronto20201010
10,Yellow Zone,Durham,2020-11-07,2020-11-15,10,25,50,100,30 persent capacity of the room indoors,100,Yes,14 days,Open,Has constraint,Online,NaN,Durham20201107
11,Yellow Zone,Halton,2020-11-07,2020-11-15,10,25,50,100,30 persent capacity of the room indoors,100,Yes,14 days,Open,Has constraint,Online,NaN,Halton20201107
12,Orange Zone,Ottawa,2020-11-07,2020-12-25,10,25,50,100,30 persent capacity of the room indoors,100,Yes,14 days,Open,Has constraint,Online,50,Ottawa20201107
13,Orange Zone,York,2020-11-07,2020-11-15,10,25,50,100,30 persent capacity of the room indoors,100,Yes,14 days,Open,Has constraint,Online,50,York20201107
14,Red Zone,Peel,2020-11-07,2020-12-20,0,0,5,25,30 persent capacity of the room indoors,100,Yes,14 days,Open,Has constraint,Online,10,Peel20201107
15,Orange Zone,Toronto,2020-11-07,2020-11-13,10,25,50,100,30 persent capacity of the room indoors,100,Yes,14 days,Open,Has constraint,Online,50,Toronto20201107
16,Orange Zone,Durham,2020-11-16,2020-12-20,10,25,50,100,30 persent capacity of the room indoors,100,Yes,14 days,Open,Has constraint,Online,50,Durham20201116
17,Red Zone,Halton,2020-11-16,2020-12-25,0,0,5,25,30 persent capacity of the room indoors,100,Yes,14 days,Open,Has constraint,Online,10,Halton20201116
18,Grey Zone,Ottawa,2020-12-26,2021-01-23,0,0,0,10,10,10,Yes,14 days,Open,Closure,Online,Closure,Ottawa20201226
19,Red Zone,York,2020-11-16,2020-12-13,0,0,5,25,30 persent capacity of the room indoors,100,Yes,14 days,Open,Has constraint,Online,10,York20201116
20,Grey Zone,Peel,2020-12-21,2021-01-23,0,0,0,10,10,10,Yes,14 days,Open,Closure,Online,Closure,Peel20201221
21,Red Zone,Toronto,2020-11-14,2020-12-20,0,0,5,25,30 persent capacity of the room indoors,100,Yes,14 days,Open,Has constraint,Online,10,Toronto20201114
22,Red Zone,Durham,2020-12-21,2020-12-25,0,0,5,25,30 persent capacity of the room indoors,100,Yes,14 days,Open,Has constraint,Online,10,Durham20201221
23,Grey Zone,Halton,2020-12-26,2021-01-23,0,0,0,10,10,10,Yes,14 days,Open,Closure,Online,Closure,Halton20201226
24,Grey Zone,York,2020-12-14,2021-01-23,0,0,0,10,10,10,Yes,14 days,Open,Closure,Online,Closure,York20201214
25,Grey Zone,Toronto,2020-12-21,2021-01-23,0,0,0,10,10,10,Yes,14 days,Open,Closure,Online,Closure,Toronto20201221
26,Grey Zone,Durham,2020-12-26,2021-01-23,0,0,0,10,10,10,Yes,14 days,Open,Closure,Online,Closure,Durham20201226
