surrogate_key,Longitude,Latitude,Station_Name,Climate_ID,Date_Time,Max_Temp,Min_Temp,Mean_Temp,Total_Rain_mm,Total_Snow_cm,Total_Precip_mm,Weather_Key
0,-75.72,45.38,Ottawa,6105976,2020-09-01,25.0,13.0,19.0,0.0,0.0,0.0,610597620200901
1,-75.72,45.38,Ottawa,6105976,2020-09-02,27.0,19.5,23.3,7.0,0.0,7.0,610597620200902
2,-75.72,45.38,Ottawa,6105976,2020-09-03,24.5,14.0,19.3,2.0,0.0,2.0,610597620200903
3,-75.72,45.38,Ottawa,6105976,2020-09-04,21.0,12.0,16.5,0.4,0.0,0.4,610597620200904
4,-75.72,45.38,Ottawa,6105976,2020-09-05,21.0,9.0,15.0,2.4,0.0,2.4,610597620200905
5,-75.72,45.38,Ottawa,6105976,2020-09-06,20.5,8.5,14.5,0.0,0.0,0.0,610597620200906
6,-75.72,45.38,Ottawa,6105976,2020-09-07,25.0,11.0,18.0,1.0,0.0,1.0,610597620200907
7,-75.72,45.38,Ottawa,6105976,2020-09-08,19.0,10.0,14.5,3.2,0.0,3.2,610597620200908
8,-75.72,45.38,Ottawa,6105976,2020-09-09,16.0,12.5,14.3,3.2,0.0,3.2,610597620200909
9,-75.72,45.38,Ottawa,6105976,2020-09-10,15.5,12.0,13.8,0.0,0.0,0.0,610597620200910
10,-75.72,45.38,Ottawa,6105976,2020-09-11,17.5,8.5,13.0,0.0,0.0,0.0,610597620200911
11,-75.72,45.38,Ottawa,6105976,2020-09-12,21.0,5.0,13.0,1.4,0.0,1.4,610597620200912
12,-75.72,45.38,Ottawa,6105976,2020-09-13,22.0,14.5,18.3,6.4,0.0,6.4,610597620200913
13,-75.72,45.38,Ottawa,6105976,2020-09-14,15.0,9.5,12.3,0.0,0.0,0.0,610597620200914
14,-75.72,45.38,Ottawa,6105976,2020-09-15,16.5,2.5,9.5,0.0,0.0,0.0,610597620200915
15,-75.72,45.38,Ottawa,6105976,2020-09-16,22.5,8.0,15.3,0.0,0.0,0.0,610597620200916
16,-75.72,45.38,Ottawa,6105976,2020-09-17,14.5,9.5,12.0,0.0,0.0,0.0,610597620200917
17,-75.72,45.38,Ottawa,6105976,2020-09-18,14.0,3.0,8.5,0.0,0.0,0.0,610597620200918
18,-75.72,45.38,Ottawa,6105976,2020-09-19,13.5,1.5,7.5,0.0,0.0,0.0,610597620200919
19,-75.72,45.38,Ottawa,6105976,2020-09-20,16.0,4.0,10.0,0.0,0.0,0.0,610597620200920
20,-75.72,45.38,Ottawa,6105976,2020-09-21,18.0,1.0,9.5,0.0,0.0,0.0,610597620200921
21,-75.72,45.38,Ottawa,6105976,2020-09-22,19.5,2.0,10.8,0.0,0.0,0.0,610597620200922
22,-75.72,45.38,Ottawa,6105976,2020-09-23,24.0,12.0,18.0,0.0,0.0,0.0,610597620200923
23,-75.72,45.38,Ottawa,6105976,2020-09-24,17.5,13.5,15.5,0.0,0.0,0.0,610597620200924
24,-75.72,45.38,Ottawa,6105976,2020-09-25,18.0,10.5,14.3,0.0,0.0,0.0,610597620200925
25,-75.72,45.38,Ottawa,6105976,2020-09-26,26.0,8.0,17.0,0.0,0.0,0.0,610597620200926
26,-75.72,45.38,Ottawa,6105976,2020-09-27,26.0,16.0,21.0,0.0,0.0,0.0,610597620200927
27,-75.72,45.38,Ottawa,6105976,2020-09-28,27.5,14.5,21.0,9.2,0.0,9.2,610597620200928
28,-75.72,45.38,Ottawa,6105976,2020-09-29,19.0,15.5,17.3,12.6,0.0,12.6,610597620200929
29,-75.72,45.38,Ottawa,6105976,2020-09-30,17.0,10.5,13.8,3.6,0.0,3.6,610597620200930
30,-75.72,45.38,Ottawa,6105976,2020-10-01,19.0,9.5,14.3,0.6,0.0,0.6,610597620201001
31,-75.72,45.38,Ottawa,6105976,2020-10-02,12.5,8.0,10.3,8.6,0.0,8.6,610597620201002
32,-75.72,45.38,Ottawa,6105976,2020-10-03,13.5,4.0,8.8,0.0,0.0,0.0,610597620201003
33,-75.72,45.38,Ottawa,6105976,2020-10-04,15.0,5.0,10.0,3.9,0.0,3.9,610597620201004
34,-75.72,45.38,Ottawa,6105976,2020-10-05,13.0,8.5,10.8,0.0,0.0,0.0,610597620201005
35,-75.72,45.38,Ottawa,6105976,2020-10-06,16.5,6.5,11.5,3.2,0.0,3.2,610597620201006
36,-75.72,45.38,Ottawa,6105976,2020-10-07,17.0,9.5,13.3,15.8,0.0,15.8,610597620201007
37,-75.72,45.38,Ottawa,6105976,2020-10-08,10.5,4.5,7.5,0.0,0.0,0.0,610597620201008
38,-75.72,45.38,Ottawa,6105976,2020-10-09,18.0,-1.0,8.5,0.0,0.0,0.0,610597620201009
39,-75.72,45.38,Ottawa,6105976,2020-10-10,23.0,8.0,15.5,0.0,0.0,0.0,610597620201010
40,-75.72,45.38,Ottawa,6105976,2020-10-11,11.0,2.0,6.5,0.0,0.0,0.0,610597620201011
41,-75.72,45.38,Ottawa,6105976,2020-10-12,14.0,1.5,7.8,9.4,0.0,9.4,610597620201012
42,-75.72,45.38,Ottawa,6105976,2020-10-13,13.0,7.5,10.3,4.8,0.0,4.8,610597620201013
43,-75.72,45.38,Ottawa,6105976,2020-10-14,16.5,3.5,10.0,0.0,0.0,0.0,610597620201014
44,-75.72,45.38,Ottawa,6105976,2020-10-15,17.5,7.5,12.5,9.4,0.0,9.4,610597620201015
45,-75.72,45.38,Ottawa,6105976,2020-10-16,11.0,8.5,9.8,0.0,0.0,0.0,610597620201016
46,-75.72,45.38,Ottawa,6105976,2020-10-17,14.5,-1.0,6.8,0.0,0.0,0.0,610597620201017
47,-75.72,45.38,Ottawa,6105976,2020-10-18,14.0,3.5,8.8,0.4,0.0,0.4,610597620201018
48,-75.72,45.38,Ottawa,6105976,2020-10-19,7.5,6.0,6.8,11.8,0.0,11.8,610597620201019
49,-75.72,45.38,Ottawa,6105976,2020-10-20,9.0,4.0,6.5,6.8,0.0,6.8,610597620201020
50,-75.72,45.38,Ottawa,6105976,2020-10-21,15.5,3.5,9.5,11.8,0.0,11.8,610597620201021
51,-75.72,45.38,Ottawa,6105976,2020-10-22,12.0,3.0,7.5,0.0,0.0,0.0,610597620201022
52,-75.72,45.38,Ottawa,6105976,2020-10-23,25.0,9.5,17.3,3.6,0.0,3.6,610597620201023
53,-75.72,45.38,Ottawa,6105976,2020-10-24,8.0,4.0,6.0,0.0,0.0,0.0,610597620201024
54,-75.72,45.38,Ottawa,6105976,2020-10-25,6.5,-1.0,2.8,0.0,0.0,0.0,610597620201025
55,-75.72,45.38,Ottawa,6105976,2020-10-26,3.5,0.0,1.8,6.0,0.0,6.0,610597620201026
56,-75.72,45.38,Ottawa,6105976,2020-10-27,3.5,-2.0,0.8,0.4,0.0,0.4,610597620201027
57,-75.72,45.38,Ottawa,6105976,2020-10-28,9.5,-2.0,3.8,0.0,0.0,0.0,610597620201028
58,-75.72,45.38,Ottawa,6105976,2020-10-29,6.0,4.5,5.3,0.0,0.0,0.0,610597620201029
59,-75.72,45.38,Ottawa,6105976,2020-10-30,4.5,-4.5,0.0,0.0,0.0,0.0,610597620201030
60,-75.72,45.38,Ottawa,6105976,2020-10-31,7.0,-5.0,1.0,0.0,0.0,0.0,610597620201031
61,-75.72,45.38,Ottawa,6105976,2020-11-01,8.0,0.0,4.0,4.6,0.0,4.6,610597620201101
62,-75.72,45.38,Ottawa,6105976,2020-11-02,1.0,-2.5,-0.8,0.0,3.0,2.4,610597620201102
63,-75.72,45.38,Ottawa,6105976,2020-11-03,0.0,-4.0,-2.0,0.0,0.0,0.0,610597620201103
64,-75.72,45.38,Ottawa,6105976,2020-11-04,12.0,-2.5,4.8,0.0,0.0,0.0,610597620201104
65,-75.72,45.38,Ottawa,6105976,2020-11-05,19.5,-1.0,9.3,0.0,0.0,0.0,610597620201105
66,-75.72,45.38,Ottawa,6105976,2020-11-06,18.5,6.0,12.3,0.0,0.0,0.0,610597620201106
67,-75.72,45.38,Ottawa,6105976,2020-11-07,21.0,8.0,14.5,0.0,0.0,0.0,610597620201107
68,-75.72,45.38,Ottawa,6105976,2020-11-08,22.0,5.0,13.5,0.0,0.0,0.0,610597620201108
69,-75.72,45.38,Ottawa,6105976,2020-11-09,22.5,5.5,14.0,0.0,0.0,0.0,610597620201109
70,-75.72,45.38,Ottawa,6105976,2020-11-10,23.0,6.0,14.5,0.0,0.0,0.0,610597620201110
71,-75.72,45.38,Ottawa,6105976,2020-11-11,20.5,13.5,17.0,0.0,0.0,0.0,610597620201111
72,-75.72,45.38,Ottawa,6105976,2020-11-12,8.5,2.0,5.3,0.0,0.0,0.0,610597620201112
73,-75.72,45.38,Ottawa,6105976,2020-11-13,6.5,-2.5,2.0,0.0,0.0,0.0,610597620201113
74,-75.72,45.38,Ottawa,6105976,2020-11-14,5.0,-1.0,2.0,0.0,0.0,0.0,610597620201114
75,-75.72,45.38,Ottawa,6105976,2020-11-15,10.0,-5.0,2.5,2.4,0.0,2.4,610597620201115
76,-75.72,45.38,Ottawa,6105976,2020-11-16,8.0,2.5,5.3,0.0,1.0,0.4,610597620201116
77,-75.72,45.38,Ottawa,6105976,2020-11-17,2.5,-1.5,0.5,0.0,0.0,0.0,610597620201117
78,-75.72,45.38,Ottawa,6105976,2020-11-18,-2.0,-8.5,-5.3,0.0,0.0,0.0,610597620201118
79,-75.72,45.38,Ottawa,6105976,2020-11-19,9.0,-8.0,0.5,0.0,0.0,0.0,610597620201119
80,-75.72,45.38,Ottawa,6105976,2020-11-20,15.5,0.0,7.8,0.0,0.0,0.0,610597620201120
81,-75.72,45.38,Ottawa,6105976,2020-11-21,5.0,2.0,3.5,0.0,0.0,0.0,610597620201121
82,-75.72,45.38,Ottawa,6105976,2020-11-22,1.0,-6.0,-2.5,0.0,14.0,16.2,610597620201122
83,-75.72,45.38,Ottawa,6105976,2020-11-23,2.0,-2.0,0.0,1.4,0.0,1.4,610597620201123
84,-75.72,45.38,Ottawa,6105976,2020-11-24,-2.5,-7.0,-4.8,0.0,6.0,7.6,610597620201124
85,-75.72,45.38,Ottawa,6105976,2020-11-25,1.5,-8.5,-3.5,3.4,3.0,7.4,610597620201125
86,-75.72,45.38,Ottawa,6105976,2020-11-26,3.5,-3.0,0.3,1.0,0.0,1.0,610597620201126
87,-75.72,45.38,Ottawa,6105976,2020-11-27,5.0,0.5,2.8,0.0,0.0,0.0,610597620201127
88,-75.72,45.38,Ottawa,6105976,2020-11-28,5.5,1.0,3.3,0.0,0.0,0.0,610597620201128
89,-75.72,45.38,Ottawa,6105976,2020-11-29,8.0,0.0,4.0,0.0,0.0,0.0,610597620201129
90,-75.72,45.38,Ottawa,6105976,2020-11-30,5.5,0.0,2.8,16.2,0.0,16.2,610597620201130
91,-75.72,45.38,Ottawa,6105976,2020-12-01,6.0,3.0,4.5,3.4,2.0,6.2,610597620201201
92,-75.72,45.38,Ottawa,6105976,2020-12-02,1.5,-2.0,-0.3,0.0,1.0,0.4,610597620201202
93,-75.72,45.38,Ottawa,6105976,2020-12-03,4.0,-6.0,-1.0,1.6,0.0,1.6,610597620201203
94,-75.72,45.38,Ottawa,6105976,2020-12-04,4.0,1.0,2.5,4.0,0.0,4.0,610597620201204
95,-75.72,45.38,Ottawa,6105976,2020-12-05,1.0,-3.0,-1.0,0.0,0.0,0.0,610597620201205
96,-75.72,45.38,Ottawa,6105976,2020-12-06,-0.5,-5.5,-3.0,0.0,0.0,0.0,610597620201206
97,-75.72,45.38,Ottawa,6105976,2020-12-07,-2.0,-7.0,-4.5,0.0,0.0,0.0,610597620201207
98,-75.72,45.38,Ottawa,6105976,2020-12-08,-3.0,-9.0,-6.0,0.0,4.0,3.4,610597620201208
99,-75.72,45.38,Ottawa,6105976,2020-12-09,2.5,-8.0,-2.8,1.4,0.0,1.4,610597620201209
100,-75.72,45.38,Ottawa,6105976,2020-12-10,1.0,-0.5,0.3,0.0,0.0,0.0,610597620201210
101,-75.72,45.38,Ottawa,6105976,2020-12-11,4.5,-1.0,1.8,0.0,0.0,0.0,610597620201211
102,-75.72,45.38,Ottawa,6105976,2020-12-12,7.0,0.0,3.5,4.2,0.0,4.2,610597620201212
103,-75.72,45.38,Ottawa,6105976,2020-12-13,6.0,-2.0,2.0,0.0,0.0,0.0,610597620201213
104,-75.72,45.38,Ottawa,6105976,2020-12-14,-0.5,-4.5,-2.5,0.0,2.0,0.6,610597620201214
105,-75.72,45.38,Ottawa,6105976,2020-12-15,-10.0,-13.0,-11.5,0.0,0.0,0.0,610597620201215
106,-75.72,45.38,Ottawa,6105976,2020-12-16,-10.5,-18.0,-14.3,0.0,0.0,0.0,610597620201216
107,-75.72,45.38,Ottawa,6105976,2020-12-17,-5.0,-14.0,-9.5,0.0,0.0,0.0,610597620201217
108,-75.72,45.38,Ottawa,6105976,2020-12-18,-4.0,-13.5,-8.8,0.0,0.0,0.0,610597620201218
109,-75.72,45.38,Ottawa,6105976,2020-12-19,-3.0,-14.0,-8.5,0.0,0.0,0.0,610597620201219
110,-75.72,45.38,Ottawa,6105976,2020-12-20,2.0,-5.0,-1.5,0.8,3.0,3.2,610597620201220
111,-75.72,45.38,Ottawa,6105976,2020-12-21,4.0,-1.5,1.3,0.0,0.0,0.0,610597620201221
112,-75.72,45.38,Ottawa,6105976,2020-12-22,2.0,-1.0,0.5,0.0,0.0,0.0,610597620201222
113,-75.72,45.38,Ottawa,6105976,2020-12-23,1.0,-10.0,-4.5,0.0,0.0,0.0,610597620201223
114,-75.72,45.38,Ottawa,6105976,2020-12-24,9.0,-6.0,1.5,56.2,0.0,56.2,610597620201224
115,-75.72,45.38,Ottawa,6105976,2020-12-25,5.0,2.5,3.8,2.8,2.0,3.8,610597620201225
116,-75.72,45.38,Ottawa,6105976,2020-12-26,-6.0,-9.5,-7.8,0.0,0.0,0.0,610597620201226
117,-75.72,45.38,Ottawa,6105976,2020-12-27,-2.0,-10.0,-6.0,2.0,2.0,3.2,610597620201227
118,-75.72,45.38,Ottawa,6105976,2020-12-28,5.0,-5.0,0.0,0.0,0.0,0.0,610597620201228
119,-75.72,45.38,Ottawa,6105976,2020-12-29,-6.0,-11.5,-8.8,0.0,0.0,0.0,610597620201229
120,-75.72,45.38,Ottawa,6105976,2020-12-30,4.0,-11.0,-3.5,1.8,2.0,4.2,610597620201230
121,-75.72,45.38,Ottawa,6105976,2020-12-31,1.0,-4.0,-1.5,0.0,0.0,0.0,610597620201231
122,-79.4,43.63,Toronto,6158359,2020-09-01,26.2,19.5,22.9,0.0,0.0,1.0,615835920200901
123,-79.4,43.63,Toronto,6158359,2020-09-02,27.8,19.5,23.7,0.0,0.0,2.3,615835920200902
124,-79.4,43.63,Toronto,6158359,2020-09-03,25.5,16.3,20.9,0.0,0.0,0.0,615835920200903
125,-79.4,43.63,Toronto,6158359,2020-09-04,23.0,15.5,19.3,0.0,0.0,0.0,615835920200904
126,-79.4,43.63,Toronto,6158359,2020-09-05,21.5,14.4,18.0,0.0,0.0,0.0,615835920200905
127,-79.4,43.63,Toronto,6158359,2020-09-06,20.9,11.7,16.3,0.0,0.0,0.0,615835920200906
128,-79.4,43.63,Toronto,6158359,2020-09-07,21.2,16.8,19.0,0.0,0.0,6.3,615835920200907
129,-79.4,43.63,Toronto,6158359,2020-09-08,17.2,15.2,16.2,0.0,0.0,0.0,615835920200908
130,-79.4,43.63,Toronto,6158359,2020-09-09,17.5,15.1,16.3,0.0,0.0,0.0,615835920200909
131,-79.4,43.63,Toronto,6158359,2020-09-10,21.2,14.4,17.8,0.0,0.0,0.0,615835920200910
132,-79.4,43.63,Toronto,6158359,2020-09-11,15.7,12.1,13.9,0.0,0.0,0.0,615835920200911
133,-79.4,43.63,Toronto,6158359,2020-09-12,19.9,13.6,16.8,0.0,0.0,0.0,615835920200912
134,-79.4,43.63,Toronto,6158359,2020-09-13,25.7,16.2,21.0,0.0,0.0,9.3,615835920200913
135,-79.4,43.63,Toronto,6158359,2020-09-14,17.9,10.8,14.4,0.0,0.0,0.0,615835920200914
136,-79.4,43.63,Toronto,6158359,2020-09-15,18.8,7.9,13.4,0.0,0.0,0.0,615835920200915
137,-79.4,43.63,Toronto,6158359,2020-09-16,21.6,14.8,18.2,0.0,0.0,0.0,615835920200916
138,-79.4,43.63,Toronto,6158359,2020-09-17,19.3,10.9,15.1,0.0,0.0,0.0,615835920200917
139,-79.4,43.63,Toronto,6158359,2020-09-18,15.8,8.9,12.4,0.0,0.0,0.0,615835920200918
140,-79.4,43.63,Toronto,6158359,2020-09-19,14.0,6.3,10.2,0.0,0.0,0.0,615835920200919
141,-79.4,43.63,Toronto,6158359,2020-09-20,16.0,10.1,13.1,0.0,0.0,0.0,615835920200920
142,-79.4,43.63,Toronto,6158359,2020-09-21,17.9,11.1,14.5,0.0,0.0,0.0,615835920200921
143,-79.4,43.63,Toronto,6158359,2020-09-22,19.5,9.5,14.5,0.0,0.0,0.0,615835920200922
144,-79.4,43.63,Toronto,6158359,2020-09-23,27.1,13.8,20.5,0.0,0.0,0.0,615835920200923
145,-79.4,43.63,Toronto,6158359,2020-09-24,22.5,13.3,17.9,0.0,0.0,0.8,615835920200924
146,-79.4,43.63,Toronto,6158359,2020-09-25,20.0,15.1,17.6,0.0,0.0,0.0,615835920200925
147,-79.4,43.63,Toronto,6158359,2020-09-26,23.8,15.4,19.6,0.0,0.0,0.0,615835920200926
148,-79.4,43.63,Toronto,6158359,2020-09-27,22.7,18.2,20.5,0.0,0.0,0.0,615835920200927
149,-79.4,43.63,Toronto,6158359,2020-09-28,23.8,15.4,19.6,0.0,0.0,6.8,615835920200928
150,-79.4,43.63,Toronto,6158359,2020-09-29,18.6,13.8,16.2,0.0,0.0,1.7,615835920200929
151,-79.4,43.63,Toronto,6158359,2020-09-30,18.7,12.0,15.4,0.0,0.0,8.8,615835920200930
152,-79.4,43.63,Toronto,6158359,2020-10-01,16.2,9.2,12.7,0.0,0.0,0.5,615835920201001
153,-79.4,43.63,Toronto,6158359,2020-10-02,16.1,7.2,11.7,0.0,0.0,0.0,615835920201002
154,-79.4,43.63,Toronto,6158359,2020-10-03,12.4,4.5,8.5,0.0,0.0,0.0,615835920201003
155,-79.4,43.63,Toronto,6158359,2020-10-04,12.6,8.0,10.3,0.0,0.0,1.8,615835920201004
156,-79.4,43.63,Toronto,6158359,2020-10-05,14.6,7.9,11.3,0.0,0.0,0.0,615835920201005
157,-79.4,43.63,Toronto,6158359,2020-10-06,15.5,8.1,11.8,0.0,0.0,0.0,615835920201006
158,-79.4,43.63,Toronto,6158359,2020-10-07,19.3,9.6,14.5,0.0,0.0,2.5,615835920201007
159,-79.4,43.63,Toronto,6158359,2020-10-08,12.9,6.7,9.8,0.0,0.0,1.4,615835920201008
160,-79.4,43.63,Toronto,6158359,2020-10-09,14.3,4.3,9.3,0.0,0.0,0.0,615835920201009
161,-79.4,43.63,Toronto,6158359,2020-10-10,21.1,10.1,15.6,0.0,0.0,0.0,615835920201010
162,-79.4,43.63,Toronto,6158359,2020-10-11,11.0,7.2,9.1,0.0,0.0,0.0,615835920201011
163,-79.4,43.63,Toronto,6158359,2020-10-12,15.6,8.3,12.0,0.0,0.0,0.2,615835920201012
164,-79.4,43.63,Toronto,6158359,2020-10-13,18.5,9.2,13.9,0.0,0.0,5.5,615835920201013
165,-79.4,43.63,Toronto,6158359,2020-10-14,15.1,8.4,11.8,0.0,0.0,0.0,615835920201014
166,-79.4,43.63,Toronto,6158359,2020-10-15,15.1,9.4,12.3,0.0,0.0,10.2,615835920201015
167,-79.4,43.63,Toronto,6158359,2020-10-16,12.3,5.1,8.7,0.0,0.0,0.0,615835920201016
168,-79.4,43.63,Toronto,6158359,2020-10-17,13.8,4.7,9.3,0.0,0.0,0.0,615835920201017
169,-79.4,43.63,Toronto,6158359,2020-10-18,13.6,7.2,10.4,0.0,0.0,2.0,615835920201018
170,-79.4,43.63,Toronto,6158359,2020-10-19,8.6,6.9,7.8,0.0,0.0,4.4,615835920201019
171,-79.4,43.63,Toronto,6158359,2020-10-20,12.1,6.8,9.5,0.0,0.0,2.0,615835920201020
172,-79.4,43.63,Toronto,6158359,2020-10-21,17.6,7.4,12.5,0.0,0.0,5.5,615835920201021
173,-79.4,43.63,Toronto,6158359,2020-10-22,12.3,8.9,10.6,0.0,0.0,3.0,615835920201022
174,-79.4,43.63,Toronto,6158359,2020-10-23,20.7,9.4,15.1,0.0,0.0,3.9,615835920201023
175,-79.4,43.63,Toronto,6158359,2020-10-24,9.4,4.1,6.8,0.0,0.0,0.0,615835920201024
176,-79.4,43.63,Toronto,6158359,2020-10-25,7.7,3.4,5.6,0.0,0.0,0.0,615835920201025
177,-79.4,43.63,Toronto,6158359,2020-10-26,8.8,4.3,6.6,0.0,0.0,1.5,615835920201026
178,-79.4,43.63,Toronto,6158359,2020-10-27,7.6,4.2,5.9,0.0,0.0,6.7,615835920201027
179,-79.4,43.63,Toronto,6158359,2020-10-28,12.3,4.7,8.5,0.0,0.0,0.0,615835920201028
180,-79.4,43.63,Toronto,6158359,2020-10-29,11.0,3.0,7.0,0.0,0.0,0.0,615835920201029
181,-79.4,43.63,Toronto,6158359,2020-10-30,3.5,-1.4,1.1,0.0,0.0,0.0,615835920201030
182,-79.4,43.63,Toronto,6158359,2020-10-31,9.3,-2.3,3.5,0.0,0.0,0.0,615835920201031
183,-79.4,43.63,Toronto,6158359,2020-11-01,12.3,0.6,6.5,0.0,0.0,5.7,615835920201101
